customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2495-KZNFB,0,0,0,0,0.025607055362205634,1,2,1,2,0,0,0,0,2,0,1,2,0.8604222361670865,0.3116105121064433,0
1409-PHXTF,1,1,1,0,0.880734693482843,1,2,1,0,2,2,2,2,2,2,1,2,1.5184938482328711,1.674063582455964,0
4560-WQAQW,0,0,0,0,1.0843365120829946,1,2,0,2,0,0,2,0,2,1,0,0,0.1308933530941583,0.7886885774926629,0
9591-YVTEB,1,1,0,0,0.9214550572028734,0,1,0,2,2,0,0,2,0,0,1,2,-0.6617838159850825,0.08636225179948047,0
9309-BZGNT,1,1,1,0,1.4915401492832983,0,1,0,0,0,2,0,0,0,1,1,1,-1.1619847130350858,-0.0657371267938512,0
4274-DRSQT,0,0,0,0,1.369379058123207,1,2,1,0,2,0,0,2,0,1,1,0,0.8022593411612722,1.639805375790925,0
2027-DNKIV,1,0,1,1,0.18848851024232702,1,0,0,2,0,2,2,0,0,1,1,3,-0.19980424993890028,-0.035383429194950036,0
8075-GXIUB,1,1,1,0,-0.9516816739185228,1,0,2,1,1,1,1,1,1,1,0,1,-1.4926823160681442,-0.92656004932432,0
2885-HIJDH,1,0,1,1,1.4915401492832983,1,2,0,2,0,2,2,2,2,2,0,0,0.7357874611546272,1.725395744020385,0
5424-RLQLC,1,0,0,0,-0.9109613101984924,1,0,0,0,2,0,0,2,0,0,1,3,-0.1698919039359101,-0.725466802731599,0
6682-QJDGB,1,0,0,1,0.3106496014024181,1,0,0,2,2,0,0,0,0,0,1,3,-0.3161300399505289,-0.06357530821485985,1
6507-DTJZV,1,0,0,1,-0.7888002190384014,1,0,0,0,0,0,0,2,2,0,0,1,0.05445069108651675,-0.6404058594602593,0
8780-IXSTS,0,0,0,0,-1.0738427650786138,1,2,1,0,2,0,0,2,0,0,1,2,0.8421424691652587,-0.7773725080006504,1
7673-BQGKU,0,0,1,1,1.4915401492832983,1,0,2,1,1,1,1,1,1,2,0,0,-1.4827115340671475,-0.41727529898577786,0
6723-WSNTY,0,1,1,0,1.369379058123207,1,2,1,0,2,2,2,2,2,1,1,1,1.440389389225063,2.1612227814197253,0
9530-EHPOH,1,0,0,0,-0.8702409464784621,1,2,0,0,0,2,0,0,0,0,0,2,-0.3659839499555126,-0.7391215547764536,1
2725-IWWBA,1,0,1,1,0.5549717837226001,1,0,0,2,0,2,2,0,0,1,0,3,-0.2612907389450469,0.12212049584586043,0
0345-HKJVM,0,0,0,0,-1.0738427650786138,1,0,1,0,0,0,0,2,2,0,0,2,0.8155537171626008,-0.752533653715503,1
1061-PNTHC,0,0,1,1,0.9621754209229036,1,2,1,2,0,2,2,2,2,0,1,3,1.4902432992300467,1.6190254461847002,0
0394-YONDK,1,0,1,1,1.5322605130033284,1,2,2,1,1,1,1,1,1,2,0,1,-1.3165318340505352,-0.21757179290812273,0
6574-MCOEH,0,0,1,1,0.025607055362205634,1,2,0,0,0,2,2,2,2,1,1,2,0.47820892612887816,0.10945841559748164,0
7399-QHBJS,0,0,1,1,1.6137012404433893,1,2,0,2,2,0,2,0,0,2,0,1,0.06608327008767942,1.0928211565595614,0
3049-SOLAY,0,0,1,0,-1.1960038562387048,1,2,1,0,0,0,0,2,2,0,1,2,1.0116457631822036,-0.8781617844028161,1
0997-YTLNY,0,0,0,1,-0.5444780367182193,1,0,0,0,0,0,2,0,0,0,0,3,-0.5305018529719588,-0.5866251074645316,0
3317-HRTNN,0,1,0,0,-1.1145631287986442,0,1,0,0,0,0,0,2,2,0,0,2,-0.6335332669822583,-0.9200084154675804,1
9479-HYNYL,0,0,1,0,1.5729808767233588,1,0,0,0,2,2,2,2,2,2,1,1,0.5297246331340278,1.5096330142130787,0
3235-ETOOB,1,0,1,0,-0.9924020376385531,1,0,1,2,0,0,0,0,0,0,1,2,0.3236618051134285,-0.738283298592763,1
9708-KFDBY,1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,1,-1.4694171580658184,-0.9982971311496303,0
8058-INTPH,0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,2,0,0,1,2,0.4948268961305394,-0.972222951962202,1
3642-GKTCT,0,0,0,0,1.1657772395230555,1,2,1,2,2,2,2,2,2,1,1,3,1.6730409692483204,2.078147181741337,0
0774-RMNUW,0,0,1,1,1.5729808767233588,0,1,0,2,2,0,2,2,2,2,0,0,-0.16823010693574386,0.8114979694383488,0
1334-PDUKM,0,0,1,0,1.4508197855632678,1,2,1,0,2,2,0,0,0,1,0,1,0.720831288153132,1.5351777684423864,0
0756-MPZRL,1,0,0,0,0.5549717837226001,0,1,0,0,0,2,2,0,0,1,0,1,-1.0323645470221279,-0.3288833903529309,0
2242-MFOTG,1,0,0,0,0.025607055362205634,1,2,1,2,0,0,0,0,0,1,0,0,0.5097830691320341,0.14117979433819391,0
2927-CVULT,0,0,1,1,0.8400143297628127,1,2,1,2,2,2,2,0,2,2,1,0,1.3057838322116073,1.4484623721769205,0
2144-BFDSO,0,1,1,0,0.7178532386027215,1,2,1,2,2,2,0,2,2,0,0,0,1.461992750227223,1.3891226581209288,0
8745-PVESG,0,0,0,0,1.002895784642934,0,1,0,2,0,2,2,0,0,1,1,1,-0.7864185909975417,-0.01105194049466793,0
7647-GYYKX,0,0,1,1,0.880734693482843,1,0,2,1,1,1,1,1,1,2,1,0,-1.4760643460664828,-0.5254324060551188,0
5647-FXOTP,0,1,1,0,1.125056875803025,1,2,1,0,2,2,0,2,2,0,1,2,1.3672703212177542,1.816787727415914,0
5569-OUICF,0,1,1,0,-0.1779947632379461,1,2,1,0,0,0,2,2,2,0,1,1,1.2143849972024705,0.2333438557976484,1
8821-XNHVZ,0,0,1,1,-1.2774445836787656,1,0,1,0,0,0,0,2,0,0,1,3,0.5081212721318681,-0.9720464769761619,1
2082-OJVTK,1,0,1,1,-0.13727439951791576,1,2,1,0,0,2,0,0,2,0,1,2,0.8122301231622688,0.18311466289597822,1
9700-ISPUP,0,0,1,1,-0.9109613101984924,1,0,0,0,2,0,2,0,2,0,1,2,0.02453834508352634,-0.7351949863370608,0
9839-ETQOE,1,0,0,1,0.43281069256250915,0,1,0,2,2,2,0,0,0,0,1,2,-0.8080219519997013,-0.16343809094031483,0
6078-VESFR,1,1,1,0,-0.7888002190384014,1,0,1,0,0,0,0,0,0,0,0,0,0.18905624809997262,-0.6327512569407691,0
9027-TMATR,0,0,1,0,0.43281069256250915,1,0,0,2,0,2,2,2,2,2,1,2,0.466576347127715,0.5192774519291591,0
5940-NFXKV,1,0,1,1,-0.5444780367182193,1,2,1,0,0,0,0,0,2,0,1,2,0.6277706561438292,-0.36069300658666315,1
1941-HOSAM,1,0,1,1,-1.2774445836787656,1,0,1,0,0,0,0,2,2,0,1,2,0.8421424691652587,-0.9676125429519039,0
9110-HSGTV,0,0,0,0,1.4915401492832983,1,0,0,2,0,2,2,2,2,2,1,1,0.5878875281398422,1.4435651913143073,0
0704-VCUMB,0,0,1,0,1.1657772395230555,1,0,2,1,1,1,1,1,1,2,0,1,-1.479387940066815,-0.443173003187166,0
6171-ZTVYB,1,0,1,0,0.43281069256250915,1,2,0,2,2,0,2,0,0,0,0,0,0.04946530008601819,0.2753228431019429,0
8053-WWDRO,0,0,1,0,-1.0738427650786138,1,0,2,1,1,1,1,1,1,0,0,0,-1.504314895069307,-0.9428178074132664,1
9564-KCLHR,1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,2,0,0,0,0,3,-0.44907379996381874,-0.9847526759710509,1
1935-IMVBB,1,0,1,0,0.9621754209229036,1,0,1,0,0,0,0,2,2,0,0,3,0.82884809316393,1.177815921711136,0
2535-PBCGC,0,0,1,0,1.5322605130033284,0,1,0,2,2,2,2,2,2,2,0,0,-0.007035797919630092,0.980141877972942,0
2082-CEFLT,1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,2,-0.6368568609825906,-0.9872453851488676,1
1470-PSXNM,1,0,1,1,0.6771328748826912,1,2,1,0,2,2,0,2,0,1,1,2,0.9601300561770538,0.9868699868157218,0
1213-NGCUN,0,0,0,0,-1.0738427650786138,1,0,0,0,0,0,2,0,0,0,1,0,-0.5022513039691348,-0.889412064762874,1
2498-XLDZR,0,0,1,1,-0.015113308357824713,1,0,0,2,2,2,2,0,2,2,0,3,0.2937494591104381,0.014801644960210162,0
9866-OCCKE,0,1,1,0,1.6137012404433893,1,2,1,2,0,2,2,2,2,2,1,3,1.4952286902305454,2.555379662740342,0
5338-YHWYT,1,0,0,1,0.18848851024232702,1,0,0,2,2,0,2,0,0,2,0,1,-0.11006721192992953,0.008404426716255676,0
7718-UPSKJ,0,0,1,0,1.4915401492832983,1,0,1,2,2,0,2,2,2,1,1,1,1.3838882912194153,2.1920838446034923,0
8731-WBBMB,0,0,1,0,-0.2594354906780068,1,0,0,0,2,2,2,2,2,0,0,0,0.5696077611380149,-0.09033332797319346,0
1448-CYWKC,0,0,1,1,1.0436161483629645,1,2,1,0,2,2,0,2,2,1,1,1,1.3440051632154282,1.7392049116780244,0
7901-IIDQV,1,0,0,0,-0.3408762181180675,1,2,0,0,0,0,2,0,0,1,0,0,-0.33773340095268845,-0.4592984050365823,0
2690-DVRVK,1,0,1,1,-1.1145631287986442,1,0,2,1,1,1,1,1,1,1,0,2,-1.4694171580658184,-0.963487440153216,0
5688-KZTSN,1,0,1,1,-0.7073594915983407,1,0,2,1,1,1,1,1,1,0,1,2,-1.4876969250676457,-0.8802794842352976,1
1270-XKUCC,0,0,1,1,-0.0965540357978854,1,0,2,1,1,1,1,1,1,2,0,3,-1.4976677070686424,-0.7429819450960813,0
0334-ZFJSR,0,0,1,0,0.9214550572028734,1,2,0,2,2,0,2,0,0,1,1,1,0.042818112085353605,0.5200715893663396,0
2894-QOJRX,0,0,1,0,-0.30015585439803716,0,1,0,0,0,0,0,2,0,0,1,0,-1.0223937650211312,-0.6310306258268777,1
5747-PMBSQ,1,1,1,0,-0.9109613101984924,1,0,1,0,2,2,2,2,0,0,1,3,0.9219087251732329,-0.5952503224072427,1
5583-EJXRD,1,0,1,1,0.47353105628253944,0,1,0,2,2,2,2,0,2,2,1,1,-0.35601316795451593,0.04054493354881318,0
4565-EVZMJ,0,0,0,0,0.5956921474426305,1,0,0,2,2,0,2,0,0,1,1,3,-0.19481885893840195,0.23371886514298382,0
3143-JQEGI,0,0,1,1,-0.7888002190384014,1,0,1,0,0,0,0,2,2,0,0,2,0.7839795741594444,-0.4678795012327833,1
6386-SZZKH,0,0,1,1,0.6771328748826912,1,2,1,0,2,2,2,2,2,2,1,0,1.435403998224565,1.3279299567115161,1
3327-YBAKM,0,0,1,0,1.2879383306831464,1,0,1,2,0,0,2,2,2,1,1,3,1.068146861187852,1.7784485366986973,0
9441-QHEVC,1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.517609271070636,-0.9989368529740258,0
6705-LNMDD,1,0,0,0,-0.5037576729981889,1,0,0,0,0,0,2,0,0,0,0,3,-0.4906187249679718,-0.5648304466885763,0
2580-ASVVY,0,0,1,0,0.18848851024232702,0,1,0,2,0,0,2,2,0,2,0,2,-0.6435040489832552,-0.3045077829061388,0
3370-GQEAL,1,0,1,1,-0.0965540357978854,1,2,1,0,0,0,0,2,0,0,0,2,0.6875953481498096,0.09999494447107987,0
5032-USPKF,0,0,0,0,0.22920887396235737,1,2,0,2,2,2,0,2,2,1,0,0,0.642726829145324,0.3989876895695597,0
2982-IHMFT,0,1,0,0,-1.2774445836787656,1,2,1,0,0,0,0,0,0,0,1,3,0.32200000811326246,-0.9745171267807238,1
3521-SYVOR,0,0,0,0,0.18848851024232702,1,0,0,0,0,0,0,2,2,0,1,2,-0.00038860991896550476,0.027309309595803893,1
4254-QPEDE,0,0,1,0,0.7992939660427822,0,1,0,2,2,2,2,2,2,2,0,1,0.04946530008601819,0.4618348439730987,0
6283-GITPX,1,0,0,1,1.5729808767233588,1,0,0,2,2,2,2,2,0,2,1,1,0.4034280611214026,1.4291824799520372,0
9526-JAWYF,1,0,0,0,-0.2594354906780068,1,0,1,0,2,2,0,2,0,0,0,2,0.8321716871642622,0.02294155369131099,1
0771-CHWSK,1,0,0,0,1.369379058123207,1,2,0,2,2,2,0,0,2,2,1,1,0.32698539911376057,1.1096303989798828,0
9788-HNGUT,1,0,1,0,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,1,1.7345274582544672,2.7843780165006575,0
9495-REDIY,1,0,0,1,-0.30015585439803716,0,1,0,2,0,0,0,2,0,1,1,1,-0.801374763999037,-0.5791690393043364,0
5375-XLDOF,1,0,1,1,1.4915401492832983,1,2,1,2,2,2,2,2,2,2,1,0,1.6481140142458286,2.3746913364085103,0
1172-VIYBP,1,0,1,1,0.8400143297628127,1,2,0,2,2,0,0,0,2,2,0,0,0.16412929309748078,0.618875522175554,0
5649-VUKMC,0,0,0,0,-0.8295205827584317,1,0,1,0,0,2,0,2,2,1,0,3,1.0216165451832002,-0.5153733318508316,1
6559-PDZLR,1,0,0,0,-0.2594354906780068,1,0,1,0,0,2,2,2,2,0,1,2,1.1263097561936661,0.11192906540204332,0
8992-OBVDG,1,0,0,0,-0.46303730927815856,1,0,0,0,0,2,0,0,2,0,0,3,-0.10342002392926519,-0.3925246821936505,0
4273-MBHYA,0,0,0,1,-1.2774445836787656,1,0,1,0,0,0,0,2,2,0,1,2,0.8172155141627669,-0.9679434335507291,0
4724-WXVWF,1,0,0,0,0.6364125111626608,1,2,1,2,0,0,2,0,2,0,1,2,1.0182929511828682,0.9538471050529639,0
5701-GUXDC,0,0,1,0,-0.2594354906780068,0,1,0,2,0,2,0,0,0,1,0,1,-0.9758634490164798,-0.5756174802102789,0
1460-UZPRJ,1,0,1,0,1.125056875803025,1,0,2,1,1,1,1,1,1,2,0,3,-1.4893587220678117,-0.45228352434148733,0
6082-GLJIX,1,0,0,0,-0.5851984004382496,1,0,2,1,1,1,1,1,1,0,0,3,-1.5126238800701375,-0.8611760669964542,0
5143-EGQFK,0,1,0,0,-0.9109613101984924,0,1,0,0,0,0,2,0,0,0,1,2,-1.166970104035584,-0.8788015062272115,1
4919-IKATY,1,0,1,1,-1.1145631287986442,1,2,1,2,0,2,0,0,0,0,1,2,0.6560212051466532,-0.8071747212681762,1
2495-TTHBQ,0,0,0,1,-1.1552834925186746,1,0,2,1,1,1,1,1,1,1,1,3,-1.4744025490663168,-0.9699728958901904,0
0485-ZBSLN,1,0,1,1,1.3286586944031769,1,2,2,1,1,1,1,1,1,2,0,1,-1.329826210051864,-0.25068291216390104,0
3810-PJUHR,1,0,1,1,1.5322605130033284,1,2,2,1,1,1,1,1,1,2,0,3,-1.3098846460498705,-0.2506608527906459,0
9050-QLROH,1,0,0,0,-0.5851984004382496,1,2,1,0,0,2,0,0,2,0,1,1,0.8620840331672525,-0.30267685492597246,1
0847-HGRML,1,0,0,1,1.2064976032430856,1,0,2,1,1,1,1,1,1,2,0,0,-1.4876969250676457,-0.4558350834355449,0
8232-CTLKO,0,0,1,1,1.369379058123207,1,0,0,2,0,0,0,2,0,2,1,2,-0.16656830993557784,0.7559745269554751,0
9227-YBAXE,0,0,1,1,1.3286586944031769,1,2,0,2,2,0,2,2,2,2,1,0,0.5895493251400082,1.2934732156871822,0
6168-WFVVF,0,1,0,0,-1.1960038562387048,1,0,1,0,0,0,0,0,0,0,1,2,0.18407085709947407,-0.9034638855263188,1
9860-LISIZ,0,0,0,0,0.06632741908223598,1,0,2,1,1,1,1,1,1,0,0,3,-1.4760643460664828,-0.7103561320519134,0
0112-QAWRZ,1,0,1,1,-0.6666391278783103,1,2,1,0,0,2,0,2,0,0,1,0,0.8654076271675846,-0.3710829713897754,0
0877-SDMBN,0,0,0,0,0.880734693482843,1,2,1,2,0,2,0,2,2,1,1,0,1.302460238211275,1.4805146415164583,1
2786-GCDPI,0,1,0,0,0.7178532386027215,1,2,1,0,0,2,2,2,2,0,1,2,1.3356961782145975,1.2966718248091593,0
4043-MKDTV,1,0,1,0,1.5729808767233588,1,0,1,0,2,2,2,2,2,2,1,2,1.3456669602155942,2.2096651650877397,0
8065-YKXKD,0,0,0,0,-0.9109613101984924,1,2,1,0,0,0,0,0,0,0,1,2,0.3319707901142591,-0.6545679770899793,1
9637-EIHEQ,0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,2,0,0,0,1,2,-0.46402997296531395,-0.9849512103303459,1
9229-RQABD,1,0,0,0,-0.5851984004382496,1,2,2,1,1,1,1,1,1,1,0,3,-1.3630621500551865,-0.8200794546223603,0
8313-KTIHG,1,0,0,0,-1.1552834925186746,1,0,0,0,0,0,2,2,0,0,1,2,-0.1150526029304281,-0.8973313797614245,0
5320-BRKGK,0,0,1,1,1.0436161483629645,1,2,0,2,0,2,2,2,0,2,0,3,0.36686852711774764,0.9408100154592497,0
6284-KMNUF,0,0,1,0,0.9621754209229036,1,2,1,2,0,0,0,2,2,1,1,2,1.1047063951915064,1.3179591200002494,0
9689-PTNPG,1,0,0,0,-1.2367242199587352,1,0,1,0,0,0,0,2,0,0,1,2,0.5147684601325326,-0.9435898854771919,1
9465-RWMXL,1,0,1,0,-0.015113308357824713,1,2,1,0,0,2,0,0,0,0,1,2,0.46989994112804756,0.07264132163486069,1
6229-UOLQL,1,0,1,1,0.9621754209229036,0,1,0,2,2,0,2,2,0,1,1,3,-0.42414684496132693,0.265418184510441,0
2362-IBOOY,1,0,0,0,0.14776814652229667,1,2,1,0,0,0,0,0,2,0,1,2,0.6643301901474837,0.33832441311826716,1
3137-LUPIX,0,0,0,0,-1.1552834925186746,1,2,0,0,0,0,2,2,0,0,1,3,-0.012021188920128179,-0.8957431048870634,0
0843-WTBXE,1,0,0,0,0.8400143297628127,1,2,1,0,0,0,0,2,0,0,0,0,0.6875953481498096,0.9855905431669311,1
6143-JQKEA,1,0,0,0,-0.9109613101984924,1,0,0,0,0,0,0,0,0,0,1,1,-0.6302096729819263,-0.8149175612806867,0
8676-OOQEJ,1,0,0,0,-1.1552834925186746,0,1,0,0,0,0,2,0,0,0,0,2,-1.1387195550327598,-0.955126937689565,0
5515-IDEJJ,1,0,1,1,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.491020519067978,-0.9985839030019455,1
9701-CDXHR,0,0,1,0,0.758573602322752,1,0,1,0,0,0,0,0,0,0,0,3,0.14584952609565352,0.6027942390726475,0
7450-NWRTR,1,1,0,0,-0.8295205827584317,1,2,1,0,0,2,0,2,2,0,1,2,1.1528985081963241,-0.4778723973173053,1
8124-NZVGJ,0,0,0,0,-1.0738427650786138,0,1,0,0,0,0,2,2,2,1,1,3,-0.5155456799704636,-0.8945960174778026,0
2162-FRZAA,1,0,1,1,1.247217966963116,0,1,0,0,2,2,2,0,0,2,0,0,-0.844581486003356,0.04930250473105448,0
5376-DEQCP,0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.19404163910047073,-0.9762156985213599,1
5118-MUEYH,0,0,1,0,0.6364125111626608,1,2,1,0,2,0,2,2,2,0,1,1,1.3406815692150957,1.2354350046532363,0
9095-HFAFX,0,0,0,0,-1.1145631287986442,1,0,1,0,0,0,0,2,0,0,1,1,0.5396954151350245,-0.8354768971543611,1
5627-TVBPP,0,0,0,1,0.10704778280226633,1,0,2,1,1,1,1,1,1,1,1,1,-1.4843733310673135,-0.7230182123002923,0
2379-ENZGV,1,0,0,0,-1.0738427650786138,1,0,1,0,2,0,0,2,0,0,1,2,0.6676537841478158,-0.7764018955774297,1
3936-QQFLL,1,0,0,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,0,0,3,-1.4960059100684764,-0.9900248661789994,0
2589-AYCRP,0,0,0,0,0.7178532386027215,1,0,2,1,1,1,1,1,1,1,0,0,-1.4960059100684764,-0.5710070711999807,0
4067-HLYQI,0,0,0,0,0.025607055362205634,1,0,1,0,0,0,0,0,0,0,1,0,0.1873944510998066,0.05417762622041278,0
5124-EOGYE,1,0,0,0,-0.055833672077855064,1,0,2,1,1,1,1,1,1,2,0,3,-1.4727407520661506,-0.7256432777176391,0
5057-RKGLH,0,0,1,1,-0.9516816739185228,1,0,2,1,1,1,1,1,1,2,0,3,-1.4760643460664828,-0.9230526089767727,0
0292-WEGCH,0,0,1,1,0.880734693482843,1,2,0,0,2,2,2,2,2,0,1,2,0.7125223031523015,0.9885906179296132,0
8910-ICHIU,0,0,0,0,0.5549717837226001,1,0,1,2,2,2,0,2,0,1,1,1,1.0266019361836989,1.0504230411634214,0
4097-YODCF,1,0,0,1,0.06632741908223598,1,2,1,2,2,0,0,2,2,1,1,2,1.2974748472107767,0.5239099203127123,0
9715-WZCLW,1,0,1,1,1.5729808767233588,1,2,1,2,0,0,0,2,2,2,1,2,1.0781176431888486,2.0413742065252265,0
9786-YWNHU,0,0,1,1,1.247217966963116,1,0,0,2,2,2,2,0,0,2,0,3,-0.04027173792295256,0.7636511888482204,0
6407-GSJNL,0,0,0,0,0.758573602322752,1,2,2,1,1,1,1,1,1,2,0,0,-1.3231790220511994,-0.43911407850824313,0
6005-OBZPH,0,1,0,0,-0.2594354906780068,1,2,1,0,2,0,0,2,0,0,1,2,0.8105683261621028,-0.002492903671721887,1
4049-ZPALD,0,0,1,0,1.2879383306831464,1,0,1,2,0,2,0,2,2,2,1,0,1.1379423351948288,1.8055595064291112,0
7932-WPTDS,0,1,1,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,1,2,-1.328164413051698,-0.996422084422954,1
3733-UOCWF,1,1,1,0,1.1657772395230555,1,2,1,0,2,0,2,0,0,1,1,0,0.6909189421501416,1.3096427362831085,0
6833-JMZYP,0,0,0,0,-0.7073594915983407,1,0,1,0,0,2,0,2,2,0,1,1,0.9717626351782166,-0.34317786422218083,0
2722-VOJQL,1,0,0,0,1.2879383306831464,1,2,1,0,2,0,2,2,2,1,1,1,1.3589613362169235,2.0381976567765046,1
1310-QRITU,0,0,0,0,-0.5851984004382496,1,2,0,0,0,0,0,0,0,0,1,2,-0.4806479429669752,-0.6044270216813291,0
8961-QDZZJ,0,0,1,1,1.002895784642934,1,0,1,0,2,0,0,2,2,1,1,2,1.0049985751815391,1.4349620357448514,0
9715-SBVSU,1,0,1,1,-0.748079855318371,1,0,0,2,2,0,0,0,2,2,1,0,-0.11172900893009581,-0.6475530963948843,0
8490-BXHEO,1,1,0,0,-0.5851984004382496,1,2,1,0,2,0,0,0,0,0,1,1,0.5247392421335293,-0.38456124844858985,0
7173-TETGO,0,1,1,0,1.6137012404433893,1,2,1,2,0,0,0,0,0,2,0,0,0.45660556512671835,1.4642789428007668,0
7929-SKFGK,1,0,1,0,1.5322605130033284,1,2,1,2,2,2,2,2,2,2,0,1,1.6464522172456624,2.629918284969039,0
2300-RQGOI,0,0,0,0,0.22920887396235737,1,0,2,1,1,1,1,1,1,2,0,3,-1.4860351280674797,-0.6802230281855622,0
3563-SVYLG,1,0,1,1,1.4508197855632678,1,0,0,2,2,2,2,0,0,2,0,1,-0.07018408392594272,0.9231845762284924,0
5228-EXCET,1,0,0,0,-0.7888002190384014,1,0,1,0,0,0,0,0,2,0,1,2,0.534710024134526,-0.5623377375107595,1
6435-VWCCY,1,1,1,0,1.3286586944031769,1,2,1,2,2,0,0,2,0,2,1,1,0.9285559131738974,1.625819733147245,0
4998-IKFSE,0,0,0,0,-0.0965540357978854,1,2,1,0,0,2,0,2,2,0,0,2,1.1861344481996465,0.3589499271117066,0
8630-QSGXK,1,0,1,0,0.758573602322752,1,2,0,0,0,0,2,2,2,2,1,0,0.3469269631157543,0.7138190646651404,0
2455-USLMV,0,0,0,0,-0.055833672077855064,1,2,1,2,0,2,0,0,0,0,1,1,0.6643301901474837,0.145635787735707,0
7394-FKDNK,0,0,1,0,-0.9516816739185228,1,0,1,0,0,0,0,2,2,0,0,2,0.8205391081630994,-0.6309865070803677,1
9488-FVZCC,0,0,1,1,1.6137012404433893,1,2,0,2,2,2,2,0,2,2,1,0,0.4898415051300408,1.4905075376009802,0
6331-LWDTQ,1,0,0,0,-0.9109613101984924,1,2,0,0,0,0,0,2,2,0,1,1,0.2455573461056209,-0.656950389401521,1
5995-WWKKG,0,0,0,0,0.18848851024232702,1,0,2,1,1,1,1,1,1,1,1,2,-1.4943441130683104,-0.7007161859394716,0
1597-FZREH,0,0,0,0,-1.2367242199587352,1,0,0,0,0,2,2,2,2,0,0,2,0.3868100911197414,-0.9364205891693118,1
7879-CGSFV,1,0,0,0,0.9214550572028734,1,0,1,2,2,0,0,2,2,1,1,3,1.2010906212011416,1.4421313320527314,0
9921-EZKBY,1,0,0,1,0.025607055362205634,1,2,1,2,0,2,0,0,2,0,1,0,1.0149693571825356,0.43759159276583676,0
7432-FFVAR,0,0,1,1,0.5549717837226001,1,0,1,0,0,2,2,0,2,1,0,0,0.8703930181680831,0.8617712810865293,0
7246-ZGQDF,0,0,0,1,-1.2774445836787656,1,0,0,2,0,0,2,0,0,0,0,2,-0.3410569949530208,-0.9833188167094749,0
7000-WCEVQ,0,1,0,0,-0.5037576729981889,1,2,0,0,0,0,0,0,2,0,1,3,-0.10508182092943122,-0.48925503391689334,1
0727-IWKVK,1,0,1,0,-0.9516816739185228,1,0,1,0,2,2,0,0,0,0,1,2,0.50313588113137,-0.6801347906925421,1
5959-BELXA,1,1,0,0,-0.015113308357824713,1,2,1,0,0,0,0,2,2,0,1,1,1.04321990618536,0.32469172044666755,1
4456-RHSNB,0,0,1,1,-0.5444780367182193,1,0,0,0,0,2,0,0,0,0,1,0,-0.5039131009693008,-0.5825441234123537,0
3512-IZIKN,0,0,1,0,1.5322605130033284,1,2,0,2,0,2,2,0,0,2,0,1,0.017891157082861757,1.092578503453756,1
2481-SBOYW,0,0,0,1,1.1657772395230555,1,2,2,1,1,1,1,1,1,2,1,1,-1.3215172250510334,-0.3463102952243931,0
7109-MFBYV,1,0,0,0,-0.2594354906780068,1,0,0,0,0,0,0,0,0,0,0,2,-0.641842251983089,-0.4633132109689951,0
1833-TCXKK,1,0,1,0,0.5142514200025698,1,2,1,0,2,2,0,2,2,0,1,0,1.4287568102239003,1.1468666210343492,0
1832-PEUTS,1,0,1,1,1.2064976032430856,1,2,1,0,0,2,0,2,0,2,1,1,0.8089065291619363,1.3801886119526476,0
6141-OOXUQ,1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.4993295040688086,-0.9986941998682206,1
8660-BUETV,0,0,0,0,-1.1960038562387048,1,0,0,0,0,0,0,0,0,0,0,3,-0.6651074099854147,-0.9420457293493408,0
0580-PIQHM,0,0,1,1,0.35136996512244845,1,2,1,2,2,2,0,0,2,1,1,0,1.2243557792034672,0.7267458573925796,0
5696-CEIQJ,1,0,1,1,1.4100994218432374,1,0,1,0,2,2,2,2,2,2,0,0,1.2758714862086173,2.034844632041742,0
7503-ZGUZJ,1,0,0,0,-1.2774445836787656,1,2,1,0,0,0,0,2,0,0,1,3,0.6610065961471517,-0.9700170146367004,1
1696-HXOWK,0,0,1,0,1.5729808767233588,1,2,1,2,2,0,0,2,0,1,0,3,1.0266019361836989,2.017836855262125,0
3026-ATZYV,0,0,1,1,0.18848851024232702,1,0,0,2,2,0,0,2,2,1,0,0,0.3436033691154218,0.1656656986512611,0
4012-YCFAI,1,0,1,0,1.125056875803025,1,0,0,2,2,0,2,0,0,2,1,3,-0.11339080593026184,0.6542366975033436,0
2506-TNFCO,0,1,1,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.15914390209698223,-0.9766789453597151,1
